Bush00	Buchanan00	Nader00	Browne00	Hagelin00	Harris00	McReynolds00	Moorehead00	Phillips00	Total00	Clinton96	Dole96	Perot96	Total96	target
28627.0	105.0	950.0	123.0	13.0	4.0	2.0	10.0	13.0	49616.0	16373.0	22709.0	4635.0	43963.0	19769.0
9138.0	102.0	138.0	40.0	2.0	0.0	1.0	7.0	4.0	16300.0	6665.0	7187.0	1602.0	15509.0	6868.0
2481.0	29.0	76.0	14.0	1.0	2.0	1.0	0.0	0.0	5642.0	2543.0	1851.0	393.0	4808.0	3038.0
1669.0	10.0	26.0	6.0	0.0	3.0	1.0	0.0	1.0	2504.0	829.0	1166.0	316.0	2322.0	788.0
49963.0	289.0	1459.0	203.0	36.0	4.0	1.0	14.0	21.0	88545.0	25750.0	35089.0	8813.0	73911.0	36555.0
106141.0	305.0	3587.0	538.0	81.0	30.0	5.0	96.0	34.0	184377.0	65692.0	80882.0	18389.0	165923.0	73560.0
39053.0	282.0	1932.0	330.0	28.0	9.0	7.0	31.0	16.0	103113.0	50058.0	33914.0	6672.0	91685.0	61425.0
6860.0	67.0	284.0	92.0	1.0	1.0	1.0	11.0	10.0	12730.0	4938.0	4299.0	1774.0	11065.0	5403.0
1316.0	39.0	19.0	12.0	3.0	0.0	0.0	2.0	1.0	2403.0	868.0	913.0	376.0	2164.0	1011.0
3038.0	29.0	54.0	18.0	2.0	0.0	1.0	5.0	1.0	6159.0	2791.0	2195.0	578.0	5584.0	3011.0
57948.0	272.0	2489.0	243.0	35.0	5.0	3.0	26.0	19.0	110209.0	41835.0	44059.0	10360.0	96741.0	49169.0
55135.0	563.0	1810.0	361.0	26.0	14.0	6.0	49.0	22.0	102634.0	37033.0	41397.0	11340.0	90146.0	44648.0
33864.0	108.0	1075.0	105.0	29.0	13.0	8.0	12.0	19.0	61852.0	20851.0	28516.0	5005.0	54646.0	26619.0
16059.0	47.0	1090.0	162.0	26.0	1.0	0.0	7.0	3.0	33878.0	15219.0	12021.0	4817.0	32450.0	16483.0
16404.0	90.0	255.0	63.0	8.0	0.0	4.0	3.0	3.0	23782.0	7276.0	12134.0	1657.0	21159.0	6952.0
52043.0	267.0	984.0	313.0	15.0	4.0	2.0	20.0	33.0	70605.0	16434.0	40631.0	5432.0	62963.0	16924.0
5058.0	43.0	131.0	21.0	4.0	1.0	1.0	4.0	3.0	9854.0	4824.0	3415.0	1666.0	9936.0	4588.0
134476.0	446.0	3881.0	892.0	65.0	13.0	7.0	45.0	41.0	279981.0	105513.0	106026.0	18191.0	231061.0	140115.0
26216.0	145.0	732.0	309.0	21.0	10.0	5.0	33.0	10.0	55658.0	21870.0	18335.0	6091.0	46484.0	28177.0
152846.0	3407.0	5564.0	743.0	143.0	45.0	302.0	103.0	188.0	432286.0	230621.0	133762.0	30739.0	397231.0	268945.0
68581.0	570.0	3392.0	412.0	82.0	18.0	14.0	77.0	17.0	142713.0	66472.0	48346.0	18011.0	133457.0	69550.0
184312.0	1010.0	9986.0	1222.0	444.0	40.0	27.0	167.0	70.0	396938.0	184728.0	152125.0	36990.0	376218.0	199660.0
90101.0	538.0	2060.0	365.0	59.0	8.0	5.0	36.0	46.0	168195.0	66735.0	67943.0	14991.0	150140.0	74977.0
13439.0	147.0	379.0	114.0	7.0	2.0	4.0	12.0	10.0	26205.0	12008.0	9781.0	3272.0	25145.0	12091.0
39497.0	229.0	1214.0	210.0	11.0	4.0	2.0	13.0	12.0	60674.0	10923.0	26244.0	4957.0	42336.0	19482.0
34705.0	124.0	1368.0	165.0	12.0	4.0	10.0	29.0	13.0	77989.0	63648.0	69198.0	14939.0	148950.0	41559.0
36248.0	311.0	723.0	131.0	13.0	1.0	1.0	19.0	43.0	50285.0	45051.0	59778.0	9357.0	114878.0	12795.0
83100.0	305.0	4066.0	431.0	94.0	11.0	5.0	59.0	15.0	160940.0	16713.0	27311.0	4205.0	48539.0	72854.0
75293.0	194.0	1940.0	551.0	38.0	38.0	5.0	70.0	27.0	137044.0	36168.0	28892.0	8482.0	73897.0	58888.0
12126.0	114.0	307.0	53.0	2.0	2.0	0.0	17.0	3.0	22258.0	7014.0	5960.0	2375.0	15397.0	9634.0
8014.0	108.0	182.0	53.0	4.0	2.0	0.0	5.0	9.0	12461.0	4479.0	5742.0	1874.0	12144.0	4084.0
4051.0	27.0	59.0	4.0	3.0	0.0	1.0	1.0	8.0	6801.0	3583.0	3188.0	1140.0	7997.0	2647.0
2326.0	26.0	29.0	13.0	0.0	1.0	0.0	0.0	0.0	3794.0	1388.0	1636.0	425.0	3462.0	1399.0
82214.0	396.0	2436.0	3211.0	33.0	9888.0	3.0	59.0	2927.0	198230.0	78905.0	63067.0	17319.0	160118.0	97063.0
4511.0	46.0	149.0	30.0	3.0	2.0	1.0	6.0	0.0	8583.0	3054.0	2931.0	1091.0	7165.0	3835.0
12176.0	120.0	265.0	68.0	11.0	3.0	2.0	18.0	7.0	18307.0	5341.0	7706.0	2342.0	15514.0	5637.0
4983.0	88.0	93.0	32.0	20.0	0.0	0.0	5.0	9.0	8026.0	2992.0	3522.0	1287.0	7859.0	2796.0
